Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Custom study tncs accepted at
6357c40eab6728cff8209a36,5d305152b2cfe00019231a2a,APPROVED,2022-10-25T11:11:55.141000Z,2022-10-25T11:32:21.690000Z,2022-10-25T11:32:22.171000Z,2022-10-25T11:32:22.100427Z,1227.0,C1KCG103,1135,English,30,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357c4163bd83aa2f2aac687,56b4b565b2de2a000d3316ba,APPROVED,2022-10-25T11:10:14.198000Z,2022-10-25T11:24:23.829000Z,2022-10-25T11:24:24.191000Z,2022-10-25T11:24:24.126815Z,850.0,C1KCG103,1268,English,32,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
6357c4324a762ccd1cea25d1,5ee642c9f5cb343a58b1ef13,APPROVED,2022-10-25T11:10:45.369000Z,2022-10-25T11:28:35.228000Z,2022-10-25T11:28:35.640000Z,2022-10-25T11:28:35.570680Z,1070.0,C1KCG103,2470,English,41,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357c4343739d323e75ecbec,5e68acbc938d3214ff65c299,APPROVED,2022-10-25T11:10:51.956000Z,2022-10-25T11:30:25.774000Z,2022-10-25T11:30:31.246000Z,2022-10-25T11:30:26.154965Z,1174.0,C1KCG103,920,English,42,Male,White,United States,United States,United States,English,DATA_EXPIRED,Unemployed (and job seeking),
6357c45b99eabda19ed6249b,62686c6e90a0f6fe0a6c646a,APPROVED,2022-10-25T11:11:26.039000Z,2022-10-25T11:45:26.136000Z,2022-10-25T11:45:26.664000Z,2022-10-25T11:45:26.598432Z,2041.0,C1KCG103,1111,English,52,Male,White,United States,United States,United States,English,No,DATA_EXPIRED,
6357c466bb98bc04dd2eebbb,5ef3832ddd7d5a0f19b24f20,APPROVED,2022-10-25T11:11:38.155000Z,2022-10-25T11:25:03.439000Z,2022-10-25T11:25:03.926000Z,2022-10-25T11:25:03.862030Z,806.0,C1KCG103,707,"English, Japanese, Spanish",35,Male,White,Chile,United States,Chile,Spanish,Yes,Full-Time,
6357c46db008f06f35a0b85c,5c3c7913b4f22c0001a0809c,APPROVED,2022-10-25T11:11:46.149000Z,2022-10-25T11:27:26.656000Z,2022-10-25T11:27:27.141000Z,2022-10-25T11:27:27.076837Z,941.0,C1KCG103,4338,English,69,Male,White,United States,United States,United States,English,No,Full-Time,
6357c470f613388287d62d9e,5e7909d956b26e4aba9a460b,APPROVED,2022-10-25T11:11:49.582000Z,2022-10-25T11:38:45.327000Z,2022-10-25T11:38:45.879000Z,2022-10-25T11:38:45.810272Z,1616.0,C1KCG103,3307,English,50,Male,White,United States,United States,United States,English,Yes,Full-Time,
6357c482c71c4c27b283c097,5dcf4136cf8e7e086ea019e4,APPROVED,2022-10-25T11:12:08.757000Z,2022-10-25T11:35:23.371000Z,2022-10-25T11:35:23.792000Z,2022-10-25T11:35:23.723121Z,1395.0,C1KCG103,3283,English,55,Female,White,United States,United States,United States,English,No,Other,
6357c48cab6728cff8209a5b,598e325033481c000164d2aa,APPROVED,2022-10-25T11:12:15.157000Z,2022-10-25T11:30:22.216000Z,2022-10-25T11:30:22.628000Z,2022-10-25T11:30:22.562777Z,1088.0,C1KCG103,1423,English,59,Female,White,United States,United States,United States,English,No,Full-Time,
6357c4a9d423af3a278a0f51,60c7af606ba051b42a91d3ff,APPROVED,2022-10-25T11:13:07.645000Z,2022-10-25T11:33:27.382000Z,2022-10-25T11:33:27.865000Z,2022-10-25T11:33:27.797201Z,1220.0,C1KCG103,2315,English,53,Male,White,United States,United States,United States,English,No,Full-Time,
6357c4be0fd30401a61dfe65,5c395df5f5ebd50001850900,APPROVED,2022-10-25T11:14:45.023000Z,2022-10-25T11:33:11.520000Z,2022-10-25T11:33:11.990000Z,2022-10-25T11:33:11.913774Z,1107.0,C1KCG103,3226,"Chinese, English",27,Male,Asian,United States,United States,United States,Chinese,Yes,Part-Time,
6357c4c214c1d31c62408c3f,5e837e917441520b9c662931,APPROVED,2022-10-25T11:13:12.025000Z,2022-10-25T11:58:54.327000Z,2022-10-25T11:58:54.811000Z,2022-10-25T11:58:54.739456Z,2743.0,C1KCG103,1507,"Spanish, English",42,Female,Other,DATA_EXPIRED,United States,United States,Spanish,DATA_EXPIRED,DATA_EXPIRED,
6357c4f8e4235435fa7c7e9d,632455db996b9d9f99cb0f44,APPROVED,2022-10-25T11:18:24.602000Z,2022-10-25T11:54:37.646000Z,2022-10-25T11:54:38.047000Z,2022-10-25T11:54:37.975053Z,2174.0,C1KCG103,127,English,39,Male,White,United States,United States,United States,English,Yes,Full-Time,
6357c506408ff295189c07ce,5e94fc39cc318836529fd876,APPROVED,2022-10-25T11:14:19.955000Z,2022-10-25T11:32:22.766000Z,2022-10-25T11:32:23.939000Z,2022-10-25T11:32:23.871175Z,1083.0,C1KCG103,983,English,44,Female,White,United States,United States,United States,English,No,Part-Time,
6357c5085481b2bd56906648,6336cc276aa0d8c7ca48c95d,APPROVED,2022-10-25T11:19:38.285000Z,2022-10-25T11:37:52.869000Z,2022-10-25T11:37:53.322000Z,2022-10-25T11:37:53.246880Z,1095.0,C1KCG103,102,"English, French, Turkish",23,Male,White,Turkey,United States,Turkey,English,Yes,Full-Time,
6357c50cc79f9b8cfbc513aa,5a9262251eda410001360b2c,APPROVED,2022-10-25T11:14:20.872000Z,2022-10-25T11:54:36.780000Z,2022-10-25T11:54:37.241000Z,2022-10-25T11:54:37.164232Z,2416.0,C1KCG103,3237,English,39,Female,Mixed,United States,United States,United States,English,No,Part-Time,
6357c518c67b2cd82f209a43,5acb7b0ae1099600016acdd6,APPROVED,2022-10-25T11:14:35.788000Z,2022-10-25T11:35:17.541000Z,2022-10-25T11:35:17.936000Z,2022-10-25T11:35:17.867524Z,1242.0,C1KCG103,3265,English,45,Male,White,United States,United States,United States,English,No,Full-Time,
6357c521cec361888f6a81aa,61016a44fcaae5d80977fa72,APPROVED,2022-10-25T11:14:45.614000Z,2022-10-25T11:36:59.397000Z,2022-10-25T11:36:59.795000Z,2022-10-25T11:36:59.727131Z,1334.0,C1KCG103,830,English,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)",
6357c5257456334d289c07c7,609e28fc803b1238af34d1c4,APPROVED,2022-10-25T11:14:53.614000Z,2022-10-25T12:24:46.020000Z,2022-10-25T12:24:46.509000Z,2022-10-25T12:24:46.434154Z,4193.0,C1KCG103,1354,English,43,Male,White,United States,United States,United States,English,No,Full-Time,
6357c5277252d739c8d624b6,60cdbe2390c033540fad1177,APPROVED,2022-10-25T11:14:52.502000Z,2022-10-25T11:39:36.763000Z,2022-10-25T11:39:37.199000Z,2022-10-25T11:39:37.124058Z,1485.0,C1KCG103,916,English,40,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357c5321c95862a3b8a0f68,5c110067753adc00015913e3,APPROVED,2022-10-25T11:15:03.196000Z,2022-10-25T11:47:29.665000Z,2022-10-25T11:47:31.510000Z,2022-10-25T11:47:31.450382Z,1947.0,C1KCG103,251,English,54,Female,White,United States,United States,United States,English,No,Other,
6357c53d8b18233869a0b84f,63106ea4e8fe9c6cd32bf358,APPROVED,2022-10-25T11:15:09.850000Z,2022-10-25T11:28:00.429000Z,2022-10-25T11:28:01.400000Z,2022-10-25T11:28:01.328937Z,771.0,C1KCG103,297,English,27,Male,Mixed,United States,United States,United States,English,No,DATA_EXPIRED,
6357c550cbbf074a442a9e3b,5bb101078f3bd70001e51bfe,APPROVED,2022-10-25T11:15:33.129000Z,2022-10-25T11:29:28.743000Z,2022-10-25T11:29:29.215000Z,2022-10-25T11:29:29.149435Z,836.0,C1KCG103,1765,English,55,Male,White,United States,United States,United States,English,Yes,Full-Time,
6357c56436f3989ebdb17c75,5f3cdb4c3bb11cb825373e90,APPROVED,2022-10-25T11:15:51.943000Z,2022-10-25T11:31:29.928000Z,2022-10-25T11:31:30.414000Z,2022-10-25T11:31:30.347340Z,938.0,C1KCG103,1971,English,38,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357c565ab6728cff8209a74,60ef1cf5306a0e4561b5ba44,APPROVED,2022-10-25T11:15:53.583000Z,2022-10-25T11:24:49.353000Z,2022-10-25T11:24:49.839000Z,2022-10-25T11:24:49.775808Z,536.0,C1KCG103,950,English,34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357c569227142f9888a0f5e,5d4254db5b2c430001418a3c,APPROVED,2022-10-25T11:17:29.638000Z,2022-10-25T11:33:39.972000Z,2022-10-25T11:33:40.387000Z,2022-10-25T11:33:40.319911Z,971.0,C1KCG103,3328,English,39,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
6357c569434235f9bcdb9391,5c1b9212bfd9220001a9ada0,APPROVED,2022-10-25T11:15:56.302000Z,2022-10-25T11:30:22.216000Z,2022-10-25T11:30:27.714000Z,2022-10-25T11:30:22.634330Z,866.0,C1KCG103,1665,"English, Spanish",31,Male,White,United States,United States,United States,English,No,Full-Time,
6357c5747456334d289c07cb,5afafdf27245f60001157545,APPROVED,2022-10-25T11:16:06.838000Z,2022-10-25T11:38:04.136000Z,2022-10-25T11:38:04.664000Z,2022-10-25T11:38:04.599971Z,1318.0,C1KCG103,1610,English,30,Male,White,United States,United States,United States,English,No,Full-Time,
6357c5749b3a9394e032e584,6054e1ddb68b58dd23242765,APPROVED,2022-10-25T11:20:10.499000Z,2022-10-25T11:40:00.063000Z,2022-10-25T11:40:00.540000Z,2022-10-25T11:40:00.468129Z,1190.0,C1KCG103,1940,English,35,Male,Mixed,United States,United States,United States,English,No,DATA_EXPIRED,
6357c57c8b4d87e7e6db93a4,63026a8fd8429b224cd2a134,APPROVED,2022-10-25T11:17:03.873000Z,2022-10-25T12:22:33.009000Z,2022-10-25T12:22:33.497000Z,2022-10-25T12:22:33.435481Z,3930.0,C1KCG103,83,English,25,Male,White,United States,United States,United States,English,Yes,Full-Time,
6357c581bb98bc04dd2eebe4,5f92ea37b7b9c103e0a93d40,APPROVED,2022-10-25T11:16:21.673000Z,2022-10-25T11:35:07.560000Z,2022-10-25T11:35:07.976000Z,2022-10-25T11:35:07.917830Z,1126.0,C1KCG103,670,English,49,Male,Mixed,United States,United States,United States,English,No,Full-Time,
6357c58c434235f9bcdb9393,5f467b0a0d1aef037515c8c9,APPROVED,2022-10-25T11:16:31.089000Z,2022-10-25T11:32:47.938000Z,2022-10-25T11:32:48.380000Z,2022-10-25T11:32:48.313743Z,977.0,C1KCG103,1726,English,40,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time,
6357c5953bd83aa2f2aac6b8,5f49f3262a3d07563d14a7f1,APPROVED,2022-10-25T11:18:12.935000Z,2022-10-25T11:52:48.258000Z,2022-10-25T11:52:49.486000Z,2022-10-25T11:52:49.451412Z,2076.0,C1KCG103,1878,English,28,Male,White,United States,United States,United States,English,No,DATA_EXPIRED,
6357c59590f6aa211faac68d,62d2aee15e1dc6709bdcace0,APPROVED,2022-10-25T11:16:37.135000Z,2022-10-25T11:38:14.105000Z,2022-10-25T11:38:19.542000Z,2022-10-25T11:38:14.455847Z,1297.0,C1KCG103,385,English,53,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
6357c5a0434235f9bcdb9395,63122e37da896974502ddacf,APPROVED,2022-10-25T11:23:16.422000Z,2022-10-25T12:01:43.929000Z,2022-10-25T12:01:44.374000Z,2022-10-25T12:01:44.307387Z,2308.0,C1KCG103,256,English,46,Male,White,United States,United States,United States,English,No,Full-Time,
6357c5a316ad5d50cca83db4,60e88e0b7d305b5fbae3ebef,APPROVED,2022-10-25T11:16:54.344000Z,2022-10-25T11:29:54.092000Z,2022-10-25T11:29:54.603000Z,2022-10-25T11:29:54.537240Z,780.0,C1KCG103,2587,English,40,Male,White,United States,United States,United States,English,No,Full-Time,
6357c5ab50952fd47b5ecc3d,62b1f567d5f22515024421f1,APPROVED,2022-10-25T11:18:18.933000Z,2022-10-25T11:50:43.261000Z,2022-10-25T11:50:43.694000Z,2022-10-25T11:50:43.623864Z,1945.0,C1KCG103,340,"English, Twi",29,Male,Black,DATA_EXPIRED,United States,United States,English,Yes,Full-Time,
6357c5c3521bca1759805820,5df9846d76f45070feedf075,APPROVED,2022-10-25T11:17:27.551000Z,2022-10-25T11:36:33.441000Z,2022-10-25T11:36:33.841000Z,2022-10-25T11:36:33.777905Z,1146.0,C1KCG103,3126,English,60,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357c5c9bc90a252408a0f93,614010e2fe2c7bba5f7550d5,APPROVED,2022-10-25T11:17:32.739000Z,2022-10-25T11:28:43.894000Z,2022-10-25T11:28:44.284000Z,2022-10-25T11:28:44.203795Z,672.0,C1KCG103,424,English,27,Male,Asian,Philippines,United States,United States,English,No,Unemployed (and job seeking),
6357c5d7c71c4c27b283c0d6,62d3353522f2e30546487dbf,APPROVED,2022-10-25T11:17:43.391000Z,2022-10-25T11:38:00.386000Z,2022-10-25T11:38:00.901000Z,2022-10-25T11:38:00.821486Z,1217.0,C1KCG103,296,English,20,Male,Asian,Hong Kong,United States,United States,Chinese,No,Unemployed (and job seeking),
6357c5e334cd337934edd15e,631f6e0b69d34cd131d923f8,APPROVED,2022-10-25T11:21:53.591000Z,2022-10-25T11:45:38.369000Z,2022-10-25T11:45:38.794000Z,2022-10-25T11:45:38.725949Z,1425.0,C1KCG103,139,English,32,Male,White,United States,United States,United States,English,No,Part-Time,
6357c5f048ff6bb27a6ecfda,5dd3d566e05cad3b130de19a,APPROVED,2022-10-25T11:18:12.707000Z,2022-10-25T12:13:20.334000Z,2022-10-25T12:13:20.797000Z,2022-10-25T12:13:20.731091Z,3308.0,C1KCG103,2623,English,41,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357c5f3ea171218b1ea25ff,62bd685ac3edc9ad0d77812b,APPROVED,2022-10-25T11:18:50.812000Z,2022-10-25T12:16:02.967000Z,2022-10-25T12:16:03.431000Z,2022-10-25T12:16:03.362278Z,3433.0,C1KCG103,429,"English, Twi",34,Male,Black,DATA_EXPIRED,United States,United States,English,No,Full-Time,
6357c60553713ffe3071b925,5c769cf9f2fe9400149289f3,APPROVED,2022-10-25T11:18:31.821000Z,2022-10-25T11:29:21.250000Z,2022-10-25T11:29:21.653000Z,2022-10-25T11:29:21.585816Z,650.0,C1KCG103,904,English,28,Female,White,United States,United States,United States,English,No,DATA_EXPIRED,
6357c605bc90a252408a0f9c,5dcf7b49523df00ae9c4e07e,APPROVED,2022-10-25T11:18:32.656000Z,2022-10-25T11:38:37.503000Z,2022-10-25T11:38:37.919000Z,2022-10-25T11:38:37.846472Z,1205.0,C1KCG103,3040,English,28,Female,White,United States,United States,United States,English,No,Part-Time,
6357c615bc90a252408a0f9e,614f58258eaf7063aa888d90,APPROVED,2022-10-25T11:18:49.017000Z,2022-10-25T11:53:04.129000Z,2022-10-25T11:53:04.562000Z,2022-10-25T11:53:04.489610Z,2056.0,C1KCG103,960,English,29,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED,
6357c62416ad5d50cca83dc8,5dac4dad5e53cc001499f1f6,APPROVED,2022-10-25T11:19:00.853000Z,2022-10-25T12:13:36.649000Z,2022-10-25T12:13:37.032000Z,2022-10-25T12:13:36.962341Z,3276.0,C1KCG103,2076,English,32,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),
6357c62678d4d36562a83d8d,6315dbda57439d794f865dbd,APPROVED,2022-10-25T11:19:16.303000Z,2022-10-25T12:04:53.710000Z,2022-10-25T12:04:54.120000Z,2022-10-25T12:04:54.062719Z,2738.0,C1KCG103,198,"Esperanto, English",51,Male,White,United States,United States,Ireland,English,No,Full-Time,
6357c62d2c95ca6c731dfe6d,5dedf0483711364928753ecd,APPROVED,2022-10-25T11:19:09.477000Z,2022-10-25T12:07:36.168000Z,2022-10-25T12:07:36.673000Z,2022-10-25T12:07:36.599306Z,2907.0,C1KCG103,2381,"English, Korean",37,Male,Asian,United States,United States,United States,English,No,Full-Time,
6357c636e89c441e5a3f5845,5f8275c36d72281a1c8a2927,APPROVED,2022-10-25T11:19:35.680000Z,2022-10-25T11:30:25.756000Z,2022-10-25T11:30:26.179000Z,2022-10-25T11:30:26.108025Z,651.0,C1KCG103,1206,English,45,Female,White,United States,United States,United States,English,No,Full-Time,
6357c648b2d04586845f0beb,5fecaa563803bbe5ddd072b7,APPROVED,2022-10-25T11:19:40.035000Z,2022-10-25T11:39:35.329000Z,2022-10-25T11:39:35.755000Z,2022-10-25T11:39:35.691264Z,1196.0,C1KCG103,736,"English, Spanish",22,Female,White,Cuba,United States,Cuba,Spanish,Yes,Part-Time,
6357c6896be26432f8190154,6117efedb574017076d5b499,APPROVED,2022-10-25T11:20:49.161000Z,2022-10-25T11:29:48.118000Z,2022-10-25T11:29:48.593000Z,2022-10-25T11:29:48.518932Z,539.0,C1KCG103,1155,English,30,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357c68a4e231f3e5eedd12a,60f989f2b726f86c3d24e13e,APPROVED,2022-10-25T11:20:45.894000Z,2022-10-25T11:28:13.287000Z,2022-10-25T11:28:13.800000Z,2022-10-25T11:28:13.707386Z,448.0,C1KCG103,1325,English,38,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357c6928b34b5a49f86ce87,628f700669d5f6e4e33c8d8e,APPROVED,2022-10-25T11:20:54.029000Z,2022-10-25T11:32:35.971000Z,2022-10-25T11:32:36.426000Z,2022-10-25T11:32:36.681255Z,702.0,C1KCG103,738,English,70,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
6357c69e20fb1e3dea6c39be,5fbbe3a696d6300008af539d,APPROVED,2022-10-25T11:21:02.559000Z,2022-10-25T11:54:58.480000Z,2022-10-25T11:54:58.939000Z,2022-10-25T11:54:58.877146Z,2036.0,C1KCG103,462,English,34,Male,Other,United States,United States,United States,Spanish,No,Unemployed (and job seeking),
6357c69e3829a826375371c5,5d8186b89d5990001958d771,APPROVED,2022-10-25T11:21:07.061000Z,2022-10-25T12:16:32.867000Z,2022-10-25T12:16:33.319000Z,2022-10-25T12:16:33.244800Z,3326.0,C1KCG103,169,"English, Spanish",30,Female,White,United States,United States,United States,English,No,Full-Time,
6357c6c366d9cdbe1adb6eb7,63038702fea51556c37c36cf,APPROVED,2022-10-25T11:21:43.214000Z,2022-10-25T11:37:32.593000Z,2022-10-25T11:37:32.977000Z,2022-10-25T11:37:32.906833Z,950.0,C1KCG103,243,English,33,Female,White,United States,United States,United States,English,No,Full-Time,
6357c6c76218a039c6db26d5,6083aac9d3384eb581f4345a,APPROVED,2022-10-25T11:21:43.634000Z,2022-10-25T11:37:39.386000Z,2022-10-25T11:37:39.841000Z,2022-10-25T11:37:39.770794Z,956.0,C1KCG103,1808,English,24,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),
6357c6d034cd337934edd17a,558966d3fdf99b74158d780d,APPROVED,2022-10-25T11:21:55.697000Z,2022-10-25T11:37:32.001000Z,2022-10-25T11:37:32.403000Z,2022-10-25T11:37:32.332249Z,937.0,C1KCG103,883,"English, French",39,Male,White,United States,United States,United States,English,No,Full-Time,
6357c6f0b8c84d9242ba0aec,597f662f89542d0001517d78,APPROVED,2022-10-25T11:22:27.235000Z,2022-10-25T11:38:43.393000Z,2022-10-25T11:38:43.848000Z,2022-10-25T11:38:43.773930Z,977.0,C1KCG103,2892,English,40,Male,White,United States,United States,United States,English,No,Full-Time,
6357c6fc90f6aa211faac6a8,5d46da4ae67c9400192c4343,APPROVED,2022-10-25T11:22:39.887000Z,2022-10-25T11:39:42.794000Z,2022-10-25T11:39:43.218000Z,2022-10-25T11:39:43.151922Z,1023.0,C1KCG103,1782,English,50,Female,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)",
6357c704227142f9888a0f6d,5a4ff86beedc32000141f232,APPROVED,2022-10-25T11:22:46.136000Z,2022-10-25T11:39:43.737000Z,2022-10-25T11:39:44.682000Z,2022-10-25T11:39:44.589134Z,1018.0,C1KCG103,1118,English,44,Female,White,United States,United States,United States,English,No,Full-Time,
6357c70e88a68b7f2a32e56d,5c024be169406e00014e0b8e,APPROVED,2022-10-25T11:22:54.277000Z,2022-10-25T11:44:32.849000Z,2022-10-25T11:44:33.253000Z,2022-10-25T11:44:33.188201Z,1299.0,C1KCG103,3403,English,27,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357c71954d0f4898583c0c4,614e7ef6e98951c5af6fd9f7,APPROVED,2022-10-25T11:23:10.214000Z,2022-10-25T11:48:16.670000Z,2022-10-25T11:48:18.546000Z,2022-10-25T11:48:17.007475Z,1507.0,C1KCG103,1929,English,59,Male,White,United States,United States,United States,English,No,Part-Time,
6357c7359332d320222a9e35,5c476621b521ee00019abf67,APPROVED,2022-10-25T11:23:37.247000Z,2022-10-25T11:45:20.289000Z,2022-10-25T11:45:20.720000Z,2022-10-25T11:45:21.502913Z,1304.0,C1KCG103,2777,English,63,Female,White,United States,United States,United States,English,No,Part-Time,
6357c73ae1c055595eaac671,5dbc46b70338051eb7999760,APPROVED,2022-10-25T11:23:42.773000Z,2022-10-25T11:42:16.769000Z,2022-10-25T11:42:17.821000Z,2022-10-25T11:42:17.741802Z,1114.0,C1KCG103,3375,English,45,Female,White,United States,United States,United States,English,No,Part-Time,
6357c757f135c5c989c0ffaf,6294ea877522945ad8df1578,APPROVED,2022-10-25T11:24:10.987000Z,2022-10-25T11:39:35.339000Z,2022-10-25T11:39:40.837000Z,2022-10-25T11:39:35.757275Z,925.0,C1KCG103,422,"English, Swedish",44,Male,White,United States,United States,United States,English,No,Full-Time,
6357c769601d89fbc4e509f4,6175e05636b79082f8d345c5,APPROVED,2022-10-25T11:24:25.624000Z,2022-10-25T12:08:56.146000Z,2022-10-25T12:08:56.567000Z,2022-10-25T12:08:56.717092Z,2671.0,C1KCG103,1473,English,34,Female,White,United States,United States,United States,English,No,DATA_EXPIRED,
6357c77406441c71114c4a9c,60bb4ce0772c798d3242a78a,APPROVED,2022-10-25T11:27:08.402000Z,2022-10-25T11:53:22.477000Z,2022-10-25T11:53:23.098000Z,2022-10-25T11:53:23.764819Z,1575.0,C1KCG103,707,English,40,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357c79c303b485327a83db1,5d849ee0a954540019f513dd,APPROVED,2022-10-25T11:25:18.599000Z,2022-10-25T11:57:01.367000Z,2022-10-25T11:57:01.733000Z,2022-10-25T11:57:01.674076Z,1903.0,C1KCG103,2639,English,33,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357c7a2f135c5c989c0ffb7,5e470b9563f714033f4b7a7f,APPROVED,2022-10-25T11:25:24.679000Z,2022-10-25T11:50:11.440000Z,2022-10-25T11:50:11.857000Z,2022-10-25T11:50:11.776047Z,1487.0,C1KCG103,1334,English,35,Female,White,United States,United States,United States,English,No,Full-Time,
6357c7bd5f831b557f8057eb,61151fdceebe67102a0983ad,APPROVED,2022-10-25T11:25:49.233000Z,2022-10-25T11:56:52.755000Z,2022-10-25T11:56:53.166000Z,2022-10-25T11:56:53.096477Z,1864.0,C1KCG103,1912,English,38,Female,White,United States,United States,United States,English,No,Other,
6357c7c81c95862a3b8a0fae,5d83dba73dfcaa0019a3125f,APPROVED,2022-10-25T11:26:02.989000Z,2022-10-25T11:52:34.380000Z,2022-10-25T11:52:35.563000Z,2022-10-25T11:52:35.723674Z,1592.0,C1KCG103,2374,English,46,Female,White,United States,United States,United States,English,No,Full-Time,
6357c7d1e7d58bcc8d4d8a55,5d4459c166881d001c4d5451,APPROVED,2022-10-25T11:26:14.906000Z,2022-10-25T11:38:46.451000Z,2022-10-25T11:38:46.856000Z,2022-10-25T11:38:46.782997Z,752.0,C1KCG103,2889,English,53,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357c7e3ec5617d623906660,6020606d7b0258677b881f63,APPROVED,2022-10-25T11:26:31.815000Z,2022-10-25T11:42:51.885000Z,2022-10-25T11:42:52.409000Z,2022-10-25T11:42:53.520066Z,981.0,C1KCG103,684,English,23,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
6357c7e6f6f8323c58e50a45,5ff12368d42dc550d649c762,APPROVED,2022-10-25T11:26:34.818000Z,2022-10-25T12:06:09.140000Z,2022-10-25T12:06:10.507000Z,2022-10-25T12:06:10.447456Z,2375.0,C1KCG103,2682,English,56,Male,White,United States,United States,United States,English,No,Full-Time,
6357c7ed3739d323e75ecc58,60f7b70d94d711c4844a7182,APPROVED,2022-10-25T11:26:40.923000Z,2022-10-25T11:37:07.271000Z,2022-10-25T11:37:07.720000Z,2022-10-25T11:37:07.652097Z,627.0,C1KCG103,233,English,37,Male,White,United States,United States,United States,English,No,DATA_EXPIRED,
6357c7f25bb602ca45db6e8e,59e7477e3e4b5a00016aa4d2,APPROVED,2022-10-25T11:26:47.832000Z,2022-10-25T11:50:58.193000Z,2022-10-25T11:50:58.611000Z,2022-10-25T11:50:58.538349Z,1451.0,C1KCG103,3278,English,57,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357c7f54e231f3e5eedd140,5ee5a22a5fd9cf2d945d732c,APPROVED,2022-10-25T11:26:50.140000Z,2022-10-25T12:01:36.613000Z,2022-10-25T12:01:37.120000Z,2022-10-25T12:01:37.046837Z,2087.0,C1KCG103,1353,English,59,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
6357c7f71c95862a3b8a0fb2,5d5d431608a4b10016285091,APPROVED,2022-10-25T11:27:28.273000Z,2022-10-25T12:14:37.075000Z,2022-10-25T12:14:37.557000Z,2022-10-25T12:14:37.477250Z,2829.0,C1KCG103,1925,"Japanese, Spanish, English",63,Female,White,Chile,United States,United States,DATA_EXPIRED,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
6357c7fd8e591702185ecbe6,5914b7b50a4b9d0001add64f,APPROVED,2022-10-25T11:26:59.572000Z,2022-10-25T11:44:43.313000Z,2022-10-25T11:44:43.742000Z,2022-10-25T11:44:43.680242Z,1064.0,C1KCG103,1866,English,34,Male,White,United States,United States,United States,English,Yes,Full-Time,
6357c8011dd96de431db6ea9,5f7a28b8bedcf2112ebd1289,APPROVED,2022-10-25T11:27:26.509000Z,2022-10-25T11:50:37.410000Z,2022-10-25T11:50:37.894000Z,2022-10-25T11:50:38.373092Z,1391.0,C1KCG103,2548,English,36,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
6357c837ea171218b1ea263a,5d730a3cf37bfe0001ff031a,APPROVED,2022-10-25T11:28:07.643000Z,2022-10-25T12:03:51.417000Z,2022-10-25T12:03:51.860000Z,2022-10-25T12:03:51.795386Z,2144.0,C1KCG103,2982,English,56,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),
6357c83ae7dbdb4a8c537196,60872faa4313a2aaba3a1f32,APPROVED,2022-10-25T11:27:57.903000Z,2022-10-25T11:40:16.755000Z,2022-10-25T11:40:17.208000Z,2022-10-25T11:40:17.144421Z,739.0,C1KCG103,474,English,24,Female,White,United States,United States,United States,English,Yes,Due to start a new job within the next month,
